HI,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,NA,-9,NA
SI,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,NA,H,U,NA,t,5447.49,5447.49,-9,,,
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,0,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,27.056,0.27,32.5,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,3,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,161.057,0.083,22.21,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,4,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,196.092,0.139,26.24,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,5,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,1165.988,0.171,28.03,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,6,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,13732.634,0.192,29.06,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,7,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,1519.845,0.234,30.97,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,8,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,1224.757,0.277,32.66,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,9,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,339.523,0.293,33.27,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,10,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,406.993,0.296,33.32,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,11,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,345.986,0.308,33.75,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,12,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,2357.831,0.318,34.19,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,13,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,224.213,0.354,35.34,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,14,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,102.326,0.368,35.83,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,15,15,5447.49,12,2062,12,611,kg,k,year,cm,NA,1917.168,0.34875,35.1975,-9,-9,-9
HI,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,NA,-9,NA
SI,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,NA,H,U,NA,t,3739.97,3739.97,-9,,,
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,2,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,176.402,0.11,24.03,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,3,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,4485.827,0.118,24.62,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,4,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,1208.696,0.164,27.58,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,5,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,2158.713,0.188,28.91,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,6,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,11307.724,0.197,29.39,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,7,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,721.733,0.21,29.99,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,8,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,304.175,0.251,31.88,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,9,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,63.008,0.28,33.18,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,10,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,58.806,0.243,31.5,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,11,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,96.019,0.268,32.65,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,12,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,184.771,0.286,33.42,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,13,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,13.447,0.313,34.5,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,14,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,6.724,0.313,34.5,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.6.a,NA,HOM,NA,L,R,N,age,15,15,3739.97,15,3318,15,582,kg,k,year,cm,NA,35.435,0.3205,34.75,-9,-9,-9
HI,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,NA,-9,NA
SI,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,HOM,NA,L,R,NA,H,U,NA,t,3346.79,3346.79,-9,,,
SD,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,3,15,3346.79,6,1064,6,275,kg,k,year,cm,NA,15.298,0.075,21.5,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,4,15,3346.79,6,1064,6,275,kg,k,year,cm,NA,15.298,0.126,25.5,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,5,15,3346.79,6,1064,6,275,kg,k,year,cm,NA,206.288,0.146,26.7,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,6,15,3346.79,6,1064,6,275,kg,k,year,cm,NA,11736.682,0.186,28.9,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,7,15,3346.79,6,1064,6,275,kg,k,year,cm,NA,1296.248,0.204,29.77,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,8,15,3346.79,6,1064,6,275,kg,k,year,cm,NA,722.594,0.258,32.18,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,9,15,3346.79,6,1064,6,275,kg,k,year,cm,NA,420.293,0.282,33.1,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,10,15,3346.79,6,1064,6,275,kg,k,year,cm,NA,235.85,0.259,32.21,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,11,15,3346.79,6,1064,6,275,kg,k,year,cm,NA,191.752,0.311,34.17,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,12,15,3346.79,6,1064,6,275,kg,k,year,cm,NA,995.901,0.289,33.37,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,13,15,3346.79,6,1064,6,275,kg,k,year,cm,NA,214.507,0.318,34.38,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,15,15,3346.79,6,1064,6,275,kg,k,year,cm,NA,226.142,0.362,35.93,-9,-9,-9
HI,IE,2020,Quarter,2,HM-All,Div,27.7.b,NA,NA,-9,NA
SI,IE,2020,Quarter,2,HM-All,Div,27.7.b,NA,HOM,NA,L,R,NA,H,U,NA,t,0.065,0.065,-9,,,
HI,IE,2020,Quarter,4,HM-All,Div,27.7.b,NA,NA,-9,NA
SI,IE,2020,Quarter,4,HM-All,Div,27.7.b,NA,HOM,NA,L,R,NA,H,U,NA,t,990.9,990.9,-9,,,
SD,IE,2020,Quarter,4,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,3,15,990.9,2,348,2,67,kg,k,year,cm,NA,12.966,0.106,23.5,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,4,15,990.9,2,348,2,67,kg,k,year,cm,NA,49.269,0.179,28.24,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,5,15,990.9,2,348,2,67,kg,k,year,cm,NA,315.065,0.208,29.8,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,6,15,990.9,2,348,2,67,kg,k,year,cm,NA,3592.051,0.217,30.25,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,7,15,990.9,2,348,2,67,kg,k,year,cm,NA,303.539,0.216,30.17,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,8,15,990.9,2,348,2,67,kg,k,year,cm,NA,90.759,0.285,33.29,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,11,15,990.9,2,348,2,67,kg,k,year,cm,NA,74.912,0.266,32.5,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.7.b,NA,HOM,NA,L,R,N,age,12,15,990.9,2,348,2,67,kg,k,year,cm,NA,73.473,0.302,33.95,-9,-9,-9
HI,IE,2020,Quarter,2,HM-All,Div,27.7.g,NA,NA,-9,NA
SI,IE,2020,Quarter,2,HM-All,Div,27.7.g,NA,HOM,NA,L,R,NA,H,U,NA,t,0.099,0.099,-9,,,
HI,IE,2020,Quarter,3,HM-All,Div,27.7.g,NA,NA,-9,NA
SI,IE,2020,Quarter,3,HM-All,Div,27.7.g,NA,HOM,NA,L,R,NA,H,U,NA,t,0.29,0.29,-9,,,
HI,IE,2020,Quarter,4,HM-All,Div,27.7.g,NA,NA,-9,NA
SI,IE,2020,Quarter,4,HM-All,Div,27.7.g,NA,HOM,NA,L,R,NA,H,U,NA,t,87.95,87.95,-9,,,
SD,IE,2020,Quarter,4,HM-All,Div,27.7.g,NA,HOM,NA,L,R,N,age,3,15,87.95,1,225,1,48,kg,k,year,cm,NA,26.532,0.153,26.19,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.7.g,NA,HOM,NA,L,R,N,age,4,15,87.95,1,225,1,48,kg,k,year,cm,NA,99.685,0.182,28.05,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.7.g,NA,HOM,NA,L,R,N,age,5,15,87.95,1,225,1,48,kg,k,year,cm,NA,89.451,0.203,29.25,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.7.g,NA,HOM,NA,L,R,N,age,6,15,87.95,1,225,1,48,kg,k,year,cm,NA,161.465,0.221,30.25,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.7.g,NA,HOM,NA,L,R,N,age,8,15,87.95,1,225,1,48,kg,k,year,cm,NA,37.144,0.23,30.69,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.7.g,NA,HOM,NA,L,R,N,age,12,15,87.95,1,225,1,48,kg,k,year,cm,NA,6.064,0.278,33.12,-9,-9,-9
SD,IE,2020,Quarter,4,HM-All,Div,27.7.g,NA,HOM,NA,L,R,N,age,15,15,87.95,1,225,1,48,kg,k,year,cm,NA,6.064,0.2975,34,-9,-9,-9
HI,IE,2020,Quarter,1,HM-All,Div,27.8.a,NA,NA,-9,NA
SI,IE,2020,Quarter,1,HM-All,Div,27.8.a,NA,HOM,NA,L,R,NA,H,U,NA,t,332.002,332.002,-9,,,
SD,IE,2020,Quarter,1,HM-All,Div,27.8.a,NA,HOM,NA,L,R,N,age,5,15,332.002,1,112,1,52,kg,k,year,cm,NA,2.962,0.237,30.5,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.8.a,NA,HOM,NA,L,R,N,age,6,15,332.002,1,112,1,52,kg,k,year,cm,NA,53.32,0.271,31.94,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.8.a,NA,HOM,NA,L,R,N,age,7,15,332.002,1,112,1,52,kg,k,year,cm,NA,22.217,0.297,32.97,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.8.a,NA,HOM,NA,L,R,N,age,8,15,332.002,1,112,1,52,kg,k,year,cm,NA,106.64,0.342,34.6,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.8.a,NA,HOM,NA,L,R,N,age,9,15,332.002,1,112,1,52,kg,k,year,cm,NA,16.292,0.31,33.5,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.8.a,NA,HOM,NA,L,R,N,age,10,15,332.002,1,112,1,52,kg,k,year,cm,NA,70.353,0.485,39.08,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.8.a,NA,HOM,NA,L,R,N,age,11,15,332.002,1,112,1,52,kg,k,year,cm,NA,75.536,0.46,38.21,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.8.a,NA,HOM,NA,L,R,N,age,12,15,332.002,1,112,1,52,kg,k,year,cm,NA,259.195,0.392,36.27,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.8.a,NA,HOM,NA,L,R,N,age,13,15,332.002,1,112,1,52,kg,k,year,cm,NA,20.736,0.398,36.5,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.8.a,NA,HOM,NA,L,R,N,age,14,15,332.002,1,112,1,52,kg,k,year,cm,NA,29.622,0.464,38.5,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,Div,27.8.a,NA,HOM,NA,L,R,N,age,15,15,332.002,1,112,1,52,kg,k,year,cm,NA,172.551,0.441416108860569,37.7510243348343,-9,-9,-9
HI,IE,2020,Quarter,1,HM-All,SubDiv,27.7.j.2,NA,NA,-9,NA
SI,IE,2020,Quarter,1,HM-All,SubDiv,27.7.j.2,NA,HOM,NA,L,R,NA,H,U,NA,t,1563.183,1563.183,-9,,,
SD,IE,2020,Quarter,1,HM-All,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,age,5,15,1563,1,185,1,48,kg,k,year,cm,NA,723.106,0.178,28.17,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,age,6,15,1563,1,185,1,48,kg,k,year,cm,NA,4499.324,0.191,28.74,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,age,7,15,1563,1,185,1,48,kg,k,year,cm,NA,739.175,0.218,29.91,-9,-9,-9
SD,IE,2020,Quarter,1,HM-All,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,age,8,15,1563,1,185,1,48,kg,k,year,cm,NA,602.588,0.257,31.65,-9,-9,-9
