HI,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2020,Quarter,4,OTB_CRU_70-99_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2020,Quarter,1,OTB_DEF_>=120_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2020,Quarter,3,OTB_DEF_>=120_1_100_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2020,Quarter,2,OTB_DEF_100-119_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2020,Quarter,1,OTB_DEF_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2020,Quarter,2,OTB_DEF_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2020,Quarter,4,OTB_DEF_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2020,Quarter,4,OTB_DEF_100-119_1_100_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2020,Quarter,4,OTB_DEF_70-99_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2020,Quarter,4,SSC_DEF_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2020,Quarter,2,SSC_DEF_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2020,Quarter,3,SSC_DEF_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2020,Quarter,1,SSC_DEF_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2020,Quarter,2,SSC_DEF_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2020,Quarter,3,SSC_DEF_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
SI,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,NA,NA,NA,NA,t,4.63915612684029,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,4,OTB_CRU_70-99_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,NA,NA,NA,NA,t,11.9292585077307,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,1,OTB_DEF_>=120_0_0_all,Div,27.7.b,NA,HOM,NA,D,R,NA,NA,NA,NA,t,16.9660565163459,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,3,OTB_DEF_>=120_1_100_all,Div,27.7.g,NA,HOM,NA,D,R,NA,NA,NA,NA,t,11.5978902176902,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,2,OTB_DEF_100-119_0_0_all,Div,27.7.b,NA,HOM,NA,D,R,NA,NA,NA,NA,t,1.85566249050031,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,1,OTB_DEF_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,NA,NA,NA,NA,t,2.98231467663792,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,2,OTB_DEF_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,NA,NA,NA,NA,t,0.861557620378889,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,4,OTB_DEF_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,NA,NA,NA,NA,t,37.5771641568634,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,4,OTB_DEF_100-119_1_100_all,Div,27.7.g,NA,HOM,NA,D,R,NA,NA,NA,NA,t,9.07949121338264,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,4,OTB_DEF_70-99_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,NA,NA,NA,NA,t,4.30778783679982,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,4,SSC_DEF_100-119_0_0_all,Div,27.7.g,NA,HOM,NA,D,R,NA,NA,NA,NA,t,1.0445705910901,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,2,SSC_DEF_100-119_0_0_all,Div,27.7.g,NA,HOM,NA,D,R,NA,NA,NA,NA,t,3.44708287051359,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,3,SSC_DEF_100-119_0_0_all,Div,27.7.g,NA,HOM,NA,D,R,NA,NA,NA,NA,t,3.89973011156439,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,1,SSC_DEF_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,NA,NA,NA,NA,t,0.696380405666406,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,2,SSC_DEF_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,NA,NA,NA,NA,t,2.22841722153066,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SI,IE,2020,Quarter,3,SSC_DEF_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,NA,NA,NA,NA,t,4.28273931553045,-9,-9,VIIbVIIgVIIjVIIk,Number of trips,NA
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,6,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.042111031217556,0.00161976000058315,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,23,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.0388556706996805,0.111734540040227,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,24,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,1.2002803161706,0.128176600046146,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,25,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,2.58340966749475,0.146232640052647,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,26,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,4.80680837745342,0.165988340059759,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,27,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,3.095674396067,0.187530740067515,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,28,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,2.72309008285604,0.210947560075946,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,29,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,2.21929306781935,0.236327200085083,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,30,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.593506037706681,0.263759420094959,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,31,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.205266823268777,0.293334660105607,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,32,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.271572449942215,0.325144380117059,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,33,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.103137519120798,0.359280720129349,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,34,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.245788865488398,0.39583684014251,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,35,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.511306663842802,0.434906920156576,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,36,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.453434683547873,0.476584800171581,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,37,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.155112236338726,0.520967040187559,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,38,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.358822104634005,0.568148840204546,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,39,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.168112586690344,0.618228120222575,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,40,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.379448656341188,0.671302120241683,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,41,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.0583325915249859,0.727469440261905,-9,-9,-9,-9
SD,IE,2020,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,HOM,NA,D,R,N,lngt,42,-9,-9,19,167,-9,-9,kg,k,cm,cm,NA,0.0388556706996805,0.786829360283276,-9,-9,-9,-9
