SD,ES,2019,Quarter,1,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,20,-9,100,45,40,-9,-9,kg,k,cm,cm,NA,8.258,0.073,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,21,-9,100,45,40,-9,-9,kg,k,cm,cm,NA,3.003,0.0842,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,22,-9,100,45,40,-9,-9,kg,k,cm,cm,NA,0.751,0.0966,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,24,-9,100,45,40,-9,-9,kg,k,cm,cm,NA,1.251,0.1248,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,25,-9,100,45,40,-9,-9,kg,k,cm,cm,NA,0.78,0.1407,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,29,-9,100,45,40,-9,-9,kg,k,cm,cm,NA,2.299,0.2182,-9,-9,-9,-9
SI,ES,2019,Quarter,1,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,NA,NA,O,NA,t,2.566,-9,-9,haul,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,kWd,297422,NA,,,,,,,,,,,,,,,,,,,,,
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,16,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,1.247,0.038,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,17,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,4.241,0.0453,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,18,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,21.283,0.0536,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,19,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,20.352,0.0628,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,20,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,29.46,0.073,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,21,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,15.185,0.0842,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,22,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,4.634,0.0966,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,23,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,1.393,0.1101,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,25,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,1.708,0.1407,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,26,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,1.191,0.158,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,27,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,0.225,0.1767,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,28,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,1.299,0.1967,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,29,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,1.214,0.2182,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,30,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,1.239,0.2413,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,31,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,0.481,0.2659,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,32,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,0.225,0.2921,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,36,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,0.365,0.4143,-9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,37,-9,100,46,124,-9,-9,kg,k,cm,cm,NA,0.365,0.4494,-9,-9,-9,-9
SI,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,NA,NA,O,NA,t,8.485,-9,-9,haul,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,3,OTB_DEF_>=55_0_0,Div,27.8.c,NA,kWd,497326,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,3,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,NA,NA,O,NA,t,0,-9,-9,haul,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,4,OTB_DEF_>=55_0_0,Div,27.8.c,NA,kWd,383215,NA,,,,,,,,,,,,,,,,,,,,,
SD,ES,2019,Quarter,4,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,11,-9,100,14,31,-9,-9,kg,k,cm,cm,NA,10.739,0.0128,-9,-9,-9,-9
SD,ES,2019,Quarter,4,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,12,-9,100,14,31,-9,-9,kg,k,cm,cm,NA,26.388,0.0165,-9,-9,-9,-9
SD,ES,2019,Quarter,4,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,14,-9,100,14,31,-9,-9,kg,k,cm,cm,NA,2.872,0.0257,-9,-9,-9,-9
SD,ES,2019,Quarter,4,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,15,-9,100,14,31,-9,-9,kg,k,cm,cm,NA,14.011,0.0314,-9,-9,-9,-9
SD,ES,2019,Quarter,4,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,16,-9,100,14,31,-9,-9,kg,k,cm,cm,NA,15.603,0.038,-9,-9,-9,-9
SD,ES,2019,Quarter,4,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,17,-9,100,14,31,-9,-9,kg,k,cm,cm,NA,5.335,0.0453,-9,-9,-9,-9
SD,ES,2019,Quarter,4,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,19,-9,100,14,31,-9,-9,kg,k,cm,cm,NA,4.725,0.0628,-9,-9,-9,-9
SD,ES,2019,Quarter,4,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,N,lngt,20,-9,100,14,31,-9,-9,kg,k,cm,cm,NA,4.725,0.073,-9,-9,-9,-9
SI,ES,2019,Quarter,4,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,D,R,NA,NA,O,NA,t,2.562,-9,-9,haul,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,kWd,1798,NA,,,,,,,,,,,,,,,,,,,,,
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,19,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.009,0.0628,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,24,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.005,0.1248,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,26,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.041,0.158,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,27,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.035,0.1767,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,28,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.054,0.1967,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,29,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.111,0.2182,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,30,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.104,0.2413,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,31,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.19,0.2659,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,32,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.445,0.2921,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,33,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.324,0.32,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,34,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.307,0.3496,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,35,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.093,0.381,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,36,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.032,0.4143,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,37,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.03,0.4494,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,38,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.018,0.4864,-9,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,41,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.005,0.6097,-9,-9,-9,-9
SI,ES,2019,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,NA,NA,O,NA,t,0.54,-9,-9,haul,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,kWd,15705,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,NA,NA,O,NA,t,0,-9,-9,haul,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,kWd,15293,NA,,,,,,,,,,,,,,,,,,,,,
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,24,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.069,0.1248,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,26,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.332,0.158,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,27,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.352,0.1767,-9,-9,-9,-9
SD,ES,2019,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.6.b.2,NA,HOM,NA,D,R,N,lngt,28,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.852,0.1967,-9,-9,-9,-9
