SI,ES,2020,Quarter,2,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,3,OTB_DEF_70-99_0_0,Div,27.7.b,NA,kWd,55628.08,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,3,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,4,OTB_DEF_70-99_0_0,Div,27.7.b,NA,kWd,68511.07,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,4,OTB_DEF_70-99_0_0,Div,27.7.b,NA,HOM,NA,L,R,NA,H,M,NA,t,0.204,0.204,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.7.c.2,NA,kWd,23344.98,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.7.c.2,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,2,OTB_DEF_70-99_0_0,SubDiv,27.7.c.2,NA,kWd,90582.92,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,2,OTB_DEF_70-99_0_0,SubDiv,27.7.c.2,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.7.c.2,NA,kWd,168278.14,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.7.c.2,NA,HOM,NA,L,R,NA,H,M,NA,t,0.729,0.729,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,4,OTB_DEF_70-99_0_0,SubDiv,27.7.c.2,NA,kWd,46087.28,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,4,OTB_DEF_70-99_0_0,SubDiv,27.7.c.2,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.7.j.2,NA,kWd,427305.4,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,1,OTB_DEF_70-99_0_0,SubDiv,27.7.j.2,NA,HOM,NA,L,R,NA,H,M,NA,t,0.028,0.028,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,2,OTB_DEF_70-99_0_0,SubDiv,27.7.j.2,NA,kWd,312330.47,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,2,OTB_DEF_70-99_0_0,SubDiv,27.7.j.2,NA,HOM,NA,L,R,NA,H,M,NA,t,4.508,4.508,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,3,OTB_DEF_70-99_0_0,SubDiv,27.7.j.2,NA,kWd,206828.45,NA,,,,,,,,,,,,,,,,,,,,,
