HI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,kwd,1052421,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,kwd,460825,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.c,NA,kwd,346250,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,kwd,62811,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.h,NA,kwd,18242,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.j,NA,kwd,58030,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.8.b,NA,kwd,18242,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,1,SSC_DEF_All_0_0_All,Div,27.7.e,NA,kwd,53736,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,1,SSC_DEF_All_0_0_All,Div,27.7.h,NA,kwd,765,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,kwd,1542439,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,kwd,32798,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,kwd,4898,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.h,NA,kwd,18529,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.j,NA,kwd,37555,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,SSC_DEF_All_0_0_All,Div,27.7.e,NA,kwd,45038,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,SSC_DEF_All_0_0_All,Div,27.7.f,NA,kwd,1412,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,SSC_DEF_All_0_0_All,Div,27.8.b,NA,kwd,3877,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,SSC_DEF_All_0_0_All,Div,27.3.a,NA,kwd,8098,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,kwd,1132032,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,kwd,201239,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,kwd,57997,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.7.c,NA,kwd,7244,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.7.j,NA,kwd,344072,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,SSC_DEF_All_0_0_All,Div,27.4.a,NA,kwd,76715,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,SSC_DEF_All_0_0_All,Div,27.7.e,NA,kwd,32507,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,kwd,390039,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,kwd,635272,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,kwd,9319,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,kwd,17772,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,kwd,113472,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,kwd,158611,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.j,NA,kwd,37276,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,4,SSC_DEF_All_0_0_All,Div,27.7.e,NA,kwd,8678,NA,,,,,,,,,,,,,,,,,,,,,
SI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,NA,H,O,NA,t,10913.2,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,NA,H,O,NA,t,2076.18,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.c,NA,HOM,NA,L,R,NA,H,O,NA,t,0.01,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,HOM,NA,L,R,NA,H,O,NA,t,638.97,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.h,NA,HOM,NA,L,R,NA,H,O,NA,t,172.54,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.j,NA,HOM,NA,L,R,NA,H,O,NA,t,206.07,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.8.b,NA,HOM,NA,L,R,NA,H,O,NA,t,0.25,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,1,SSC_DEF_All_0_0_All,Div,27.7.e,NA,HOM,NA,L,R,NA,H,O,NA,t,27.26,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,1,SSC_DEF_All_0_0_All,Div,27.7.h,NA,HOM,NA,L,R,NA,H,O,NA,t,0.08,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,NA,H,O,NA,t,6.62,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,NA,H,O,NA,t,89.06,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,HOM,NA,L,R,NA,H,O,NA,t,25.74,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.h,NA,HOM,NA,L,R,NA,H,O,NA,t,150.24,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.j,NA,HOM,NA,L,R,NA,H,O,NA,t,72.89,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2019,Quarter,2,SSC_DEF_All_0_0_All,Div,27.7.e,NA,HOM,NA,L,R,NA,H,O,NA,t,13.04,-9,-9,No particular,No particular,No particular,,,,,,,,,
