SD,UKE,2020,Quarter,1,HM-ALL,Div,27.7.b,NA,HOM,NA,L,A,N,age,15,-9,-9,-9,-9,1,25,kg,n,year,NA,NA,157037.1818,0.286621687,33.43493976,-9,-9,-9
HI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.d,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,NA,H,NA,NA,t,37.037,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.d,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.d,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,NA,H,NA,NA,t,30.687,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.d,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,NA,H,NA,NA,t,826.563,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,B,A,NA,H,NA,NA,t,1.919,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,1,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,110931.7592,0.058760841,19.27983142,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,2,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,2714529.176,0.089690702,21.72497773,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,3,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,758200.7936,0.121989381,23.89882521,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,4,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,683825.7073,0.146683941,25.25351726,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,5,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,291991.4967,0.201886338,27.76710135,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,6,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,324627.7622,0.205433648,27.7770683,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,7,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,145911.2568,0.292224212,30.8588635,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,8,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,52452.34803,0.305666667,31.83333333,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,9,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,158799.033,0.307799659,31.57434733,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,10,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,129688.8811,0.349837387,32.92321056,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,11,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,152039.7098,0.338966805,32.72999407,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,12,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,72369.82039,0.378059776,34.39290162,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,13,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,17484.11601,0.325,31.5,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,14,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,17484.11601,0.389,35.5,-9,-9,-9
SD,UKE,2020,Quarter,3,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,15,-9,-9,-9,-9,16,399,kg,n,year,NA,NA,37401.58837,0.370012048,32.96746988,-9,-9,-9
HI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.d,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,NA,H,NA,NA,t,2860.157,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.d,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.d,NA,HOM,NA,D,A,NA,H,O,NA,t,0.022,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SD,UKE,2020,Quarter,4,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,0,-9,-9,-9,-9,28,695,kg,n,year,NA,NA,34486.1675,0.0465,18,-9,-9,-9
SD,UKE,2020,Quarter,4,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,1,-9,-9,-9,-9,28,695,kg,n,year,NA,NA,924707.9708,0.056419822,19.22721213,-9,-9,-9
SD,UKE,2020,Quarter,4,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,2,-9,-9,-9,-9,28,695,kg,n,year,NA,NA,9198802.981,0.082695356,21.62196495,-9,-9,-9
SD,UKE,2020,Quarter,4,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,3,-9,-9,-9,-9,28,695,kg,n,year,NA,NA,3429642.257,0.114412988,24.13043565,-9,-9,-9
SD,UKE,2020,Quarter,4,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,4,-9,-9,-9,-9,28,695,kg,n,year,NA,NA,2163587.092,0.127856451,24.74448205,-9,-9,-9
SD,UKE,2020,Quarter,4,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,5,-9,-9,-9,-9,28,695,kg,n,year,NA,NA,226155.7787,0.174395107,26.86766954,-9,-9,-9
SD,UKE,2020,Quarter,4,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,6,-9,-9,-9,-9,28,695,kg,n,year,NA,NA,869891.3326,0.165468324,26.78076468,-9,-9,-9
SD,UKE,2020,Quarter,4,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,7,-9,-9,-9,-9,28,695,kg,n,year,NA,NA,19191.62962,0.154,27.5,-9,-9,-9
SD,UKE,2020,Quarter,4,HM-ALL,Div,27.7.d,NA,HOM,NA,L,A,N,age,10,-9,-9,-9,-9,28,695,kg,n,year,NA,NA,39027.00415,30.5,0.242,-9,-9,-9
HI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.e,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.e,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.884,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.e,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.e,NA,HOM,NA,D,A,NA,H,O,NA,t,5.71,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.e,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.e,NA,HOM,NA,L,A,NA,H,NA,NA,t,1.694,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.e,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.e,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.e,NA,HOM,NA,L,A,NA,H,NA,NA,t,5.933,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.e,NA,HOM,NA,B,A,NA,H,NA,NA,t,0.148,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.e,NA,HOM,NA,D,A,NA,H,O,NA,t,2.329,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.e,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.e,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.907,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.e,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.e,NA,HOM,NA,D,A,NA,H,O,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.f,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.f,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.004,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.f,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.f,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.f,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.247,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.f,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.f,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.f,NA,HOM,NA,L,A,NA,H,NA,NA,t,24.983,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.f,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.f,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.f,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.453,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.f,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.f,NA,HOM,NA,D,A,NA,H,O,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.g,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.g,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.027,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.g,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.g,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.g,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.355,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.g,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.g,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.g,NA,HOM,NA,L,A,NA,H,NA,NA,t,1.859,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.g,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.g,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.g,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.789,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.g,NA,HOM,NA,B,A,NA,H,NA,NA,t,20.402,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.h,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.h,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.002,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.h,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.h,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.h,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.001,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.h,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.h,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
